date,max_temperature,min_temperature,max_relative_humidity,min_relative_humidity,max_wind_speed,min_wind_speed,precipitation,rain,snow,snow_on_ground
2015-08-30,25.07,14.14,90.02,51.29,23.23,2.71,2.01,2.01,0.0,0.0
2015-08-31,25.05,14.11,90.07,51.43,23.27,2.69,2.17,2.17,0.0,0.0
2015-09-01,24.94,14.03,90.19,51.58,23.52,2.74,2.26,2.26,0.0,0.0
2015-09-02,24.74,13.89,90.27,51.82,23.71,2.74,2.33,2.33,0.0,0.0
2015-09-03,24.5,13.69,90.23,51.67,23.86,2.76,2.33,2.33,0.0,0.0
2015-09-04,24.29,13.43,90.08,51.52,24.02,2.82,2.22,2.22,0.0,0.0
2015-09-05,24.17,13.21,89.96,51.48,24.02,2.74,2.1,2.1,0.0,0.0
2015-09-06,24.02,13.07,89.97,51.66,24.02,2.84,2.26,2.26,0.0,0.0
2015-09-07,23.83,12.91,90.23,52.05,24.18,2.97,2.4,2.4,0.0,0.0
2015-09-08,23.53,12.71,90.43,52.39,24.29,3.04,2.48,2.48,0.0,0.0
2015-09-09,23.26,12.45,90.66,52.4,24.5,3.07,2.58,2.58,0.0,0.0
2015-09-10,23.02,12.24,90.5,52.41,24.76,3.16,2.56,2.56,0.0,0.0
2015-09-11,22.78,11.98,90.52,52.41,24.76,3.22,2.5,2.5,0.0,0.0
2015-09-12,22.56,11.8,90.6,52.65,24.48,3.15,2.48,2.48,0.0,0.0
2015-09-13,22.41,11.65,90.55,52.88,24.51,3.17,2.49,2.49,0.0,0.0
2015-09-14,22.19,11.43,90.54,53.0,24.69,3.25,2.56,2.56,0.0,0.0
2015-09-15,21.87,11.16,90.71,53.14,24.9,3.24,2.65,2.65,0.0,0.0
2015-09-16,21.64,10.85,90.66,53.06,25.09,3.27,2.61,2.61,0.0,0.0
2015-09-17,21.4,10.54,90.61,52.83,25.08,3.22,2.56,2.56,0.0,0.0
2015-09-18,21.16,10.3,90.58,52.92,25.0,3.23,2.29,2.29,0.0,0.0
2015-09-19,20.97,10.15,90.81,53.32,25.01,3.15,2.39,2.39,0.0,0.0
2015-09-20,20.72,10.04,91.0,53.66,25.05,3.22,2.59,2.59,0.0,0.0
2015-09-21,20.46,9.81,91.21,53.69,25.22,3.13,2.47,2.47,0.0,0.0
2015-09-22,20.19,9.57,91.04,53.79,25.36,3.1,2.56,2.56,0.0,0.0
2015-09-23,20.03,9.39,91.13,53.82,25.39,3.1,2.56,2.56,0.0,0.0
2015-09-24,19.91,9.28,91.06,53.8,25.54,3.16,2.47,2.47,0.0,0.0
2015-09-25,19.74,9.12,91.19,53.93,25.79,3.23,2.49,2.49,0.0,0.0
2015-09-26,19.43,8.97,91.14,54.18,25.98,3.24,2.46,2.46,0.0,0.0
2015-09-27,19.15,8.71,91.29,54.36,26.45,3.31,2.48,2.48,0.0,0.0
2015-09-28,18.81,8.39,91.34,54.13,26.49,3.4,2.64,2.64,0.0,0.0
2015-09-29,18.52,8.14,91.15,54.03,26.71,3.5,2.55,2.55,0.0,0.0
2015-09-30,18.3,7.89,90.9,53.92,26.75,3.54,2.35,2.35,0.0,0.0
2015-10-01,18.11,7.72,90.9,54.11,26.57,3.54,2.23,2.23,0.0,0.0
2015-10-02,17.92,7.61,90.86,54.42,26.69,3.64,2.35,2.35,0.0,0.0
2015-10-03,17.66,7.38,90.91,54.65,26.72,3.65,2.38,2.38,0.0,0.0
2015-10-04,17.34,7.13,90.89,54.54,26.58,3.7,2.28,2.28,0.0,0.0
2015-10-05,17.02,6.8,90.84,54.24,26.46,3.61,2.23,2.23,0.0,0.0
2015-10-06,16.83,6.56,90.86,54.23,26.37,3.58,2.21,2.21,0.0,0.0
2015-10-07,16.63,6.38,90.92,54.31,26.27,3.56,2.11,2.11,0.0,0.0
2015-10-08,16.33,6.21,90.78,54.56,26.42,3.65,2.06,2.06,0.0,0.0
2015-10-09,16.06,6.0,90.77,54.82,26.5,3.76,2.16,2.16,0.0,0.0
2015-10-10,15.74,5.82,90.8,55.03,26.44,3.79,2.25,2.25,0.0,0.0
2015-10-11,15.54,5.62,90.86,55.21,26.45,3.86,2.31,2.31,0.0,0.0
2015-10-12,15.31,5.42,90.67,55.27,26.33,3.92,2.35,2.35,0.0,0.0
2015-10-13,15.1,5.3,90.73,55.66,26.46,3.88,2.24,2.24,0.0,0.0
2015-10-14,14.85,5.13,90.91,56.06,26.43,3.9,2.21,2.21,0.0,0.0
2015-10-15,14.53,4.98,90.86,56.4,26.21,3.94,2.21,2.21,0.0,0.0
2015-10-16,14.26,4.79,90.98,56.79,26.21,3.96,2.36,2.36,0.0,0.0
2015-10-17,14.05,4.67,91.1,57.16,26.29,4.0,2.26,2.26,0.0,0.0
2015-10-18,13.87,4.6,91.21,57.38,26.38,4.19,2.27,2.26,0.0,0.0
2015-10-19,13.72,4.51,91.2,57.82,26.55,4.31,2.33,2.33,0.01,0.0
2015-10-20,13.54,4.44,91.24,58.31,26.8,4.45,2.34,2.33,0.01,0.0
2015-10-21,13.21,4.23,90.97,58.24,27.09,4.71,2.26,2.25,0.01,0.0
2015-10-22,12.88,4.03,90.73,58.1,27.28,4.88,2.12,2.11,0.01,0.0
2015-10-23,12.77,3.83,90.61,57.46,27.0,4.74,2.09,2.08,0.01,0.0
2015-10-24,12.58,3.68,90.52,57.51,26.99,4.6,2.04,2.02,0.01,0.0
2015-10-25,12.36,3.51,90.41,57.58,26.98,4.76,2.0,1.98,0.02,0.0
2015-10-26,12.1,3.32,90.43,57.78,27.17,4.8,2.18,2.15,0.02,0.0
2015-10-27,11.94,3.18,90.32,57.62,27.24,4.81,2.08,2.05,0.03,0.0
2015-10-28,11.72,3.04,90.15,57.81,27.27,4.88,2.03,2.0,0.02,0.0
2015-10-29,11.47,2.89,90.03,58.01,27.42,4.94,2.12,2.09,0.02,0.0
2015-10-30,11.31,2.7,90.01,58.01,27.69,5.0,2.05,2.03,0.02,0.0
2015-10-31,11.04,2.53,89.7,57.83,27.76,5.02,2.0,1.97,0.02,0.0
2015-11-01,10.75,2.3,89.58,57.77,27.53,4.93,1.97,1.95,0.02,0.0
2015-11-02,10.53,2.08,89.44,57.72,27.77,4.79,2.02,2.0,0.03,0.0
2015-11-03,10.29,1.87,89.28,57.45,28.18,4.79,2.08,2.06,0.03,0.0
2015-11-04,10.01,1.61,88.99,57.18,28.38,4.9,2.01,1.99,0.02,0.0
2015-11-05,9.78,1.43,88.92,57.53,28.35,4.75,2.09,2.08,0.02,0.0
2015-11-06,9.64,1.3,88.95,57.87,28.31,4.72,2.12,2.1,0.03,0.0
2015-11-07,9.45,1.24,88.99,58.44,28.73,4.82,2.21,2.15,0.07,0.0
2015-11-08,9.2,1.1,89.02,58.86,28.72,4.91,2.31,2.24,0.08,0.1
2015-11-09,9.03,0.89,89.08,59.05,28.74,4.89,2.37,2.27,0.1,0.1
2015-11-10,8.75,0.73,88.92,59.24,28.74,4.95,2.14,1.99,0.16,0.2
2015-11-11,8.47,0.51,88.98,59.47,28.61,5.04,2.08,1.91,0.18,0.3
2015-11-12,8.3,0.33,88.94,59.71,28.54,5.03,2.04,1.86,0.2,0.3
2015-11-13,8.16,0.15,88.94,59.84,28.66,5.14,2.02,1.8,0.23,0.4
2015-11-14,7.9,0.01,88.98,60.12,28.67,5.15,2.1,1.86,0.24,0.4
2015-11-15,7.69,-0.2,89.25,60.6,28.59,5.21,2.08,1.8,0.28,0.5
2015-11-16,7.48,-0.44,89.37,60.82,28.82,5.24,2.1,1.8,0.3,0.5
2015-11-17,7.18,-0.68,89.34,61.06,28.91,5.38,2.08,1.75,0.33,0.6
2015-11-18,6.93,-0.85,89.42,61.32,28.7,5.44,2.07,1.72,0.35,0.6
2015-11-19,6.75,-0.88,89.63,62.02,28.39,5.3,2.11,1.73,0.38,0.7
2015-11-20,6.63,-0.9,89.94,62.41,28.44,5.35,2.12,1.73,0.4,0.7
2015-11-21,6.46,-1.01,90.2,62.9,28.6,5.36,2.22,1.8,0.44,0.7
2015-11-22,6.16,-1.23,90.29,63.54,28.46,5.45,2.35,1.95,0.42,0.7
2015-11-23,5.99,-1.34,90.42,63.61,28.78,5.59,2.36,1.93,0.44,0.7
2015-11-24,5.74,-1.47,90.29,63.56,29.0,5.68,2.31,1.89,0.44,0.7
2015-11-25,5.6,-1.63,90.28,63.4,29.28,5.82,2.36,1.94,0.43,0.6
2015-11-26,5.42,-1.75,90.42,63.6,29.57,5.64,2.45,1.98,0.48,0.6
2015-11-27,5.19,-1.94,90.56,63.61,29.65,5.67,2.43,1.96,0.47,0.6
2015-11-28,4.93,-2.11,90.49,63.45,29.56,5.53,2.37,1.91,0.47,0.6
2015-11-29,4.73,-2.28,90.34,63.45,29.59,5.61,2.37,1.89,0.49,0.6
2015-11-30,4.45,-2.48,90.03,63.28,29.8,5.64,2.31,1.85,0.47,0.6
2015-12-01,4.17,-2.72,89.72,63.17,29.67,5.63,2.25,1.79,0.48,0.6
2015-12-02,4.03,-2.87,89.74,63.28,29.45,5.49,2.3,1.77,0.54,0.7
2015-12-03,3.85,-3.03,89.58,63.45,29.65,5.6,2.25,1.68,0.59,0.7
2015-12-04,3.54,-3.4,89.44,63.37,29.81,5.75,2.22,1.58,0.66,0.8
2015-12-05,3.24,-3.82,89.28,63.23,29.69,5.69,2.18,1.52,0.69,1.1
2015-12-06,3.0,-4.18,89.19,63.01,29.39,5.65,2.06,1.39,0.69,1.3
2015-12-07,2.75,-4.45,89.16,62.84,29.38,5.62,1.92,1.15,0.79,1.5
2015-12-08,2.57,-4.7,89.15,63.03,29.3,5.57,1.83,1.02,0.84,1.8
2015-12-09,2.39,-4.82,89.3,63.49,29.07,5.44,1.8,0.93,0.89,2.0
2015-12-10,2.19,-4.97,89.34,63.97,28.75,5.19,1.76,0.91,0.88,2.2
2015-12-11,1.95,-5.13,89.02,64.13,28.42,5.31,1.66,0.87,0.83,2.5
2015-12-12,1.76,-5.28,88.88,64.32,28.24,5.41,1.66,0.83,0.87,2.6
2015-12-13,1.6,-5.5,88.9,64.5,28.28,5.5,1.67,0.84,0.87,2.8
2015-12-14,1.51,-5.63,88.9,64.54,28.35,5.41,1.68,0.84,0.88,3.0
2015-12-15,1.44,-5.65,89.04,64.78,28.45,5.54,1.74,0.89,0.89,3.1
2015-12-16,1.43,-5.65,89.39,65.26,28.79,5.69,1.99,1.08,0.94,3.3
2015-12-17,1.25,-5.79,89.41,65.35,29.13,5.78,1.93,1.09,0.89,3.4
2015-12-18,1.05,-5.94,89.44,65.5,29.15,5.74,1.9,1.08,0.88,3.6
2015-12-19,0.97,-6.04,89.39,65.44,29.3,5.75,1.84,1.07,0.82,3.7
2015-12-20,0.89,-6.07,89.34,65.69,29.21,5.88,1.82,1.04,0.82,3.7
2015-12-21,0.84,-6.03,89.24,65.87,29.42,5.89,1.81,1.06,0.79,3.7
2015-12-22,0.78,-6.04,89.16,65.98,29.57,5.91,1.8,1.14,0.71,3.6
2015-12-23,0.56,-6.21,88.95,65.97,29.42,5.85,1.8,1.18,0.67,3.5
2015-12-24,0.49,-6.33,88.89,65.87,29.5,5.83,1.77,1.18,0.65,3.4
2015-12-25,0.45,-6.47,88.73,65.64,29.62,5.94,1.7,1.1,0.64,3.3
2015-12-26,0.41,-6.59,88.74,65.56,30.02,6.11,1.76,1.11,0.7,3.2
2015-12-27,0.34,-6.72,88.85,65.4,30.31,6.18,1.79,1.13,0.72,3.2
2015-12-28,0.3,-6.73,88.84,65.56,30.4,6.27,1.79,1.15,0.71,3.2
2015-12-29,0.19,-6.82,88.95,65.7,30.38,6.36,1.8,1.12,0.75,3.3
2015-12-30,0.08,-6.98,89.05,65.88,30.38,6.15,1.79,1.07,0.79,3.3
2015-12-31,-0.14,-7.2,88.84,65.65,30.38,6.18,1.63,0.94,0.78,3.4
2016-01-01,-0.24,-7.37,88.71,65.61,30.31,6.21,1.59,0.89,0.82,3.4
2016-01-02,-0.3,-7.47,88.67,65.38,30.38,6.19,1.6,0.88,0.82,3.5
2016-01-03,-0.32,-7.54,88.55,65.1,30.45,6.14,1.62,0.89,0.82,3.6
2016-01-04,-0.35,-7.49,88.55,64.98,30.8,6.23,1.63,0.89,0.84,3.7
2016-01-05,-0.3,-7.45,88.66,65.02,30.9,6.36,1.69,0.93,0.86,4.0
2016-01-06,-0.23,-7.6,88.79,64.95,31.12,6.48,1.71,0.91,0.88,4.2
2016-01-07,-0.34,-7.81,88.9,64.78,31.11,6.49,1.7,0.86,0.94,4.4
2016-01-08,-0.56,-8.06,88.71,64.71,31.01,6.46,1.81,0.93,0.97,4.7
2016-01-09,-0.67,-8.25,88.67,64.63,31.05,6.5,1.83,0.96,0.96,5.0
2016-01-10,-0.68,-8.31,88.86,64.68,31.01,6.31,1.87,1.0,0.97,5.3
2016-01-11,-0.71,-8.3,88.84,64.7,31.04,6.19,1.85,1.01,0.94,5.4
2016-01-12,-0.79,-8.41,88.73,64.63,31.1,6.18,1.86,0.98,0.98,5.6
2016-01-13,-0.9,-8.71,88.54,64.3,31.28,6.15,1.82,0.99,0.92,5.8
2016-01-14,-1.1,-8.98,88.26,63.84,31.11,6.16,1.79,1.02,0.87,5.9
2016-01-15,-1.1,-9.03,88.1,63.56,31.1,6.11,1.76,0.98,0.86,6.0
2016-01-16,-1.09,-8.94,88.13,63.47,31.07,6.13,1.81,1.02,0.85,6.0
2016-01-17,-1.09,-9.06,88.12,63.36,31.23,6.1,1.77,0.98,0.85,6.1
2016-01-18,-1.2,-9.18,88.1,63.31,31.3,6.07,1.76,0.98,0.85,6.1
2016-01-19,-1.43,-9.43,87.87,62.97,31.09,6.1,1.73,0.96,0.85,6.1
2016-01-20,-1.63,-9.79,87.62,62.5,31.04,6.01,1.79,0.98,0.91,6.1
2016-01-21,-1.79,-9.86,87.29,62.25,30.9,5.91,1.73,0.92,0.92,6.2
2016-01-22,-1.73,-9.75,87.15,62.32,30.74,5.92,1.75,0.98,0.87,6.2
2016-01-23,-1.59,-9.66,87.28,62.19,30.84,6.05,1.65,0.9,0.85,6.2
2016-01-24,-1.52,-9.57,87.32,62.2,30.82,5.93,1.62,0.85,0.87,6.3
2016-01-25,-1.51,-9.57,87.19,61.97,30.74,6.07,1.6,0.78,0.9,6.3
2016-01-26,-1.55,-9.68,87.04,61.96,30.43,6.02,1.59,0.75,0.93,6.4
2016-01-27,-1.54,-9.64,87.11,61.77,30.12,5.85,1.59,0.74,0.95,6.5
2016-01-28,-1.49,-9.51,87.09,61.74,30.13,5.85,1.64,0.77,0.97,6.6
2016-01-29,-1.37,-9.39,87.06,61.8,30.29,5.9,1.63,0.73,1.02,6.7
2016-01-30,-1.37,-9.34,87.06,61.91,30.22,5.99,1.65,0.71,1.05,6.8
2016-01-31,-1.37,-9.39,86.88,61.87,30.25,6.03,1.57,0.63,1.05,6.9
2016-02-01,-1.44,-9.41,86.7,61.83,29.97,6.1,1.68,0.66,1.13,7.0
2016-02-02,-1.33,-9.33,86.66,61.98,29.87,6.11,1.69,0.67,1.12,7.2
2016-02-03,-1.17,-9.25,86.75,62.03,30.13,6.01,1.67,0.65,1.11,7.2
2016-02-04,-1.24,-9.28,86.61,61.84,30.25,5.97,1.6,0.63,1.05,7.3
2016-02-05,-1.27,-9.4,86.58,61.62,30.59,6.09,1.59,0.62,1.04,7.2
2016-02-06,-1.37,-9.52,86.36,61.07,30.89,6.2,1.51,0.55,1.04,7.2
2016-02-07,-1.4,-9.55,86.01,60.78,30.86,6.23,1.53,0.55,1.05,7.3
2016-02-08,-1.48,-9.63,85.81,60.53,30.92,6.34,1.6,0.61,1.05,7.3
2016-02-09,-1.58,-9.72,85.65,60.26,30.73,6.07,1.61,0.64,1.04,7.3
2016-02-10,-1.53,-9.75,85.59,59.99,30.96,6.02,1.66,0.74,0.98,7.2
2016-02-11,-1.48,-9.78,85.49,59.86,31.22,6.03,1.64,0.72,0.98,7.2
2016-02-12,-1.29,-9.63,85.43,59.9,31.08,6.03,1.55,0.65,0.96,7.1
2016-02-13,-1.09,-9.38,85.5,59.98,30.96,6.01,1.6,0.71,0.92,6.9
2016-02-14,-0.88,-9.24,85.53,59.8,31.02,5.92,1.63,0.78,0.88,6.7
2016-02-15,-0.74,-9.17,85.5,59.63,30.98,5.86,1.73,0.87,0.89,6.5
2016-02-16,-0.63,-9.05,85.44,59.47,30.99,5.8,1.6,0.83,0.79,6.4
2016-02-17,-0.59,-9.01,85.39,59.07,30.94,5.78,1.59,0.83,0.79,6.3
2016-02-18,-0.55,-8.98,85.24,58.9,30.74,5.7,1.62,0.86,0.79,6.1
2016-02-19,-0.43,-8.81,85.36,58.89,30.48,5.63,1.67,0.85,0.86,6.0
2016-02-20,-0.3,-8.64,85.4,59.06,30.16,5.5,1.71,0.89,0.84,6.0
2016-02-21,-0.14,-8.54,85.35,59.11,29.94,5.24,1.75,0.94,0.82,5.9
2016-02-22,0.03,-8.43,85.48,59.26,30.08,5.06,1.75,0.96,0.81,5.7
2016-02-23,0.25,-8.22,85.63,59.09,30.13,4.99,1.69,0.93,0.79,5.6
