date,avg_hourly_temperature,max_temperature,min_temperature,max_humidex,min_windchill,max_relative_humidity,avg_hourly_relative_humidity,min_relative_humidity,max_wind_speed,avg_hourly_wind_speed,min_wind_speed,max_pressure_sea,avg_hourly_pressure_sea,min_pressure_sea,max_pressure_station,avg_hourly_pressure_station,min_pressure_station,max_visibility,avg_hourly_visibility,min_visibility,cooldegdays,precipitation,rain,snow,snow_on_ground
2016-02-15,-5.21,-1.0,-11.4,,-18.0,92,76.0,57,22,13.79,8,102.78,101.9,101.29,100.55,99.72,99.14,24100,16754.2,4800,0.0,0.4,0.2,0.2,0.0
2016-02-16,-1.2,-0.4,-1.7,,-7.0,93,83.0,71,27,15.96,5,101.22,100.8,100.46,99.07,98.66,98.33,24100,14108.3,1200,0.0,7.0,0.0,7.0,2.0
2016-02-17,-4.35,-1.2,-11.1,,-17.0,88,68.3,48,36,21.79,10,102.95,101.93,101.12,100.75,99.76,98.98,24100,20825.0,6400,0.0,0.8,0.0,0.8,7.0
2016-02-18,-8.46,-4.5,-14.9,,-21.0,74,62.0,47,16,9.71,3,103.74,103.47,103.04,101.51,101.24,100.84,24100,24100.0,24100,0.0,0.0,0.0,0.0,6.0
2016-02-19,1.63,9.4,-5.0,,-10.0,82,63.2,54,32,17.62,9,103.09,101.47,99.85,100.89,99.32,97.76,24100,23566.7,16100,0.0,1.2,1.2,0.0,4.0
2016-02-20,6.87,12.5,2.6,,,84,67.2,47,48,29.25,13,101.25,100.58,100.0,99.14,98.48,97.91,24100,23233.3,16100,0.0,0.0,0.0,0.0,0.0
2016-02-21,2.06,5.9,-2.2,,-8.0,83,63.9,31,27,18.96,8,102.08,101.68,101.26,99.93,99.54,99.15,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-02-22,-2.52,0.6,-5.2,,-11.0,68,51.1,39,26,13.29,3,102.56,102.43,102.1,100.39,100.26,99.95,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-02-23,-1.4,1.9,-3.8,,-9.0,78,59.6,39,19,13.12,8,102.58,102.4,102.05,100.4,100.23,99.89,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-02-24,0.38,2.1,-1.2,,-7.0,94,86.9,56,32,20.12,5,102.0,100.47,98.91,99.85,98.35,96.82,24100,10550.0,1200,0.0,24.0,20.6,3.0,2.0
2016-02-25,-1.68,0.8,-5.9,,-14.0,93,79.3,63,46,30.04,17,101.0,99.67,98.85,98.85,97.56,96.76,24100,15770.8,3600,0.0,2.6,0.6,2.0,1.0
2016-02-26,-6.37,-3.3,-10.6,,-19.0,79,63.0,49,39,22.83,10,102.09,101.81,101.09,99.9,99.63,98.94,24100,22300.0,9700,0.0,0.0,0.0,0.0,1.0
2016-02-27,0.53,4.5,-6.1,,-10.0,72,64.9,53,41,25.5,9,101.88,101.18,100.79,99.71,99.04,98.66,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-02-28,8.76,14.0,1.7,,,80,60.4,43,43,24.58,8,100.79,100.19,99.35,98.68,98.1,97.3,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-02-29,0.42,10.2,-7.6,,-16.0,86,65.9,48,49,34.58,20,102.09,100.58,99.27,99.92,98.47,97.22,24100,23062.5,4000,0.0,0.4,0.4,0.0,0.0
2016-03-01,-8.58,-7.4,-10.9,,-20.0,84,70.9,52,28,19.12,7,102.21,101.45,100.04,100.04,99.28,97.89,24100,10870.8,1200,0.0,9.6,0.2,9.4,0.0
2016-03-02,-8.03,-4.6,-10.9,,-22.0,80,60.8,49,38,27.88,13,102.41,101.5,100.19,100.21,99.32,98.03,24100,19583.3,3200,0.0,0.4,0.0,0.4,9.0
2016-03-03,-6.78,-4.0,-9.6,,-15.0,85,68.5,62,18,10.92,1,102.59,102.39,102.16,100.39,100.2,99.98,24100,20454.2,2400,0.0,0.6,0.0,1.2,8.0
2016-03-04,-3.08,-0.1,-5.9,,-11.0,86,68.1,48,17,9.54,1,102.33,102.22,102.02,100.16,100.05,99.85,24100,20500.0,2000,0.0,0.2,0.0,0.2,8.0
2016-03-05,-2.62,-0.2,-5.7,,-8.0,81,67.5,53,16,7.96,2,102.45,102.3,102.18,100.28,100.13,100.01,24100,21195.8,4000,0.0,0.0,0.0,0.0,2.0
2016-03-06,-1.67,3.2,-8.7,,-12.0,83,69.0,54,20,10.71,2,102.73,102.39,101.69,100.55,100.22,99.55,24100,23566.7,16100,0.0,0.0,0.0,0.0,1.0
2016-03-07,6.66,11.6,0.7,,,79,67.0,54,28,11.96,1,101.77,101.56,101.4,99.63,99.44,99.27,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-03-08,7.07,11.6,3.0,,,84,74.3,62,15,6.79,0,101.91,101.68,101.38,99.79,99.56,99.27,24140,20835.0,12900,0.0,0.0,0.0,0.0,0.0
2016-03-09,13.1,20.4,4.6,,,86,70.5,51,34,17.5,4,101.43,101.34,101.16,99.33,99.24,99.07,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-03-10,8.5,13.3,2.9,,,95,88.9,81,26,14.71,1,101.92,101.51,101.35,99.8,99.41,99.25,24100,18220.8,2000,0.0,4.4,4.4,0.0,0.0
2016-03-11,4.04,9.1,1.5,,,87,73.0,52,29,14.83,4,102.92,102.64,101.98,100.76,100.49,99.85,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-03-12,7.78,17.1,-1.4,,-4.0,91,59.7,32,26,13.62,4,102.73,102.09,101.68,100.58,99.96,99.56,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-03-13,6.41,8.7,3.6,,,76,52.9,23,37,20.61,8,102.09,101.84,101.43,99.97,99.72,99.31,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-03-14,6.91,9.2,3.3,,,96,91.1,59,29,14.46,5,101.34,100.87,100.64,99.22,98.76,98.54,24100,13100.0,1600,0.0,11.0,11.0,0.0,0.0
2016-03-15,7.29,10.0,5.2,,,95,85.9,71,22,13.0,3,101.3,100.97,100.64,99.19,98.87,98.55,24100,19495.8,6400,0.0,5.8,5.8,0.0,0.0
2016-03-16,6.75,14.2,4.5,,,95,85.5,60,36,18.17,5,101.19,100.66,100.26,99.08,98.56,98.16,24100,17104.2,2800,0.0,1.8,1.8,0.0,0.0
2016-03-17,6.68,10.7,3.0,,,81,64.7,43,46,21.88,7,101.01,100.69,100.54,98.9,98.6,98.45,24100,24100.0,24100,0.0,0.6,0.6,0.0,0.0
2016-03-18,2.28,5.9,-3.4,,-9.0,87,64.0,32,35,23.17,12,102.08,101.41,100.98,99.93,99.28,98.87,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-03-19,-2.25,2.2,-5.7,,-11.0,63,47.2,32,19,13.5,6,102.49,102.37,102.11,100.32,100.2,99.96,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-03-20,-1.48,3.0,-6.3,,-11.0,75,59.5,43,19,11.33,3,102.41,102.02,101.59,100.24,99.86,99.44,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-03-21,-0.15,4.0,-3.8,,-8.0,74,55.4,34,43,22.17,10,101.82,101.56,101.36,99.67,99.41,99.22,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-03-22,1.47,6.3,-4.1,,-8.0,91,69.3,52,16,9.58,4,101.84,101.41,100.94,99.69,99.27,98.81,24100,21166.7,9700,0.0,2.0,2.0,0.0,0.0
2016-03-23,2.38,4.3,-0.7,,-5.0,93,84.8,66,23,14.58,4,102.12,101.61,100.89,99.97,99.48,98.78,24100,14887.5,4800,0.0,1.0,0.4,0.4,0.0
2016-03-24,-0.98,0.1,-2.0,,-8.0,93,90.4,86,25,16.96,3,102.06,101.06,100.06,99.91,98.93,97.94,16100,11300.0,8100,0.0,15.0,9.4,1.4,1.0
2016-03-25,-0.07,1.3,-2.0,,-9.0,95,79.8,69,38,16.5,1,102.44,101.21,99.89,100.27,99.08,97.78,24100,19991.7,800,0.0,0.0,0.0,0.0,0.0
2016-03-26,0.72,5.6,-3.5,,-5.0,90,77.0,58,18,7.08,2,102.85,102.64,102.48,100.68,100.47,100.31,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-03-27,4.88,12.1,-2.0,,-5.0,87,71.1,52,14,8.08,4,102.56,101.92,100.75,100.4,99.78,98.65,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-03-28,6.1,9.4,1.7,,,95,81.2,66,54,28.79,4,101.57,100.38,99.6,99.45,98.29,97.53,24100,19737.5,1600,0.0,7.8,7.8,0.0,0.0
2016-03-29,2.85,7.5,-1.3,,-8.0,65,41.6,19,34,21.5,8,102.55,102.29,101.64,100.4,100.15,99.51,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-03-30,4.9,9.9,-1.5,,-2.0,68,54.3,43,21,10.21,2,102.52,101.77,100.66,100.37,99.64,98.57,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-03-31,12.24,16.5,8.1,,,91,83.9,59,35,22.88,8,100.69,100.01,99.46,98.6,97.95,97.42,24100,15887.5,6400,0.0,19.8,19.8,0.0,0.0
2016-04-01,7.72,12.6,2.8,,,83,69.6,55,36,22.67,4,100.64,100.1,99.53,98.54,98.03,97.49,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-02,1.49,4.6,-3.6,,-10.0,86,69.1,48,40,20.54,7,100.39,99.97,99.64,98.29,97.87,97.54,24100,20366.7,8100,0.0,0.8,0.0,0.8,0.0
2016-04-03,-4.31,-1.2,-7.2,,-16.0,88,65.3,38,48,24.92,5,101.56,101.25,100.33,99.41,99.1,98.21,24100,15762.5,800,0.0,9.0,0.0,10.0,0.0
2016-04-04,-4.87,-2.2,-7.1,,-14.0,87,61.1,38,30,24.62,15,102.58,101.78,101.12,100.39,99.61,98.97,24100,16733.3,1200,0.0,3.6,0.0,3.8,12.0
2016-04-05,-4.03,0.9,-9.0,,-15.0,59,43.6,27,24,13.0,2,103.38,103.03,102.64,101.18,100.84,100.45,24100,24100.0,24100,0.0,0.0,0.0,0.0,4.0
2016-04-06,0.23,6.7,-2.9,,-7.0,93,75.8,55,23,12.58,4,102.72,101.33,99.86,100.54,99.19,97.76,24100,18325.0,800,0.0,9.4,6.3,3.1,1.0
2016-04-07,4.18,7.6,-1.4,,-7.0,95,78.7,66,33,24.75,10,99.91,99.53,99.05,97.81,97.44,96.97,24100,21433.3,9700,0.0,0.6,0.6,0.0,0.0
2016-04-08,-0.65,4.1,-4.0,,-11.0,68,56.4,40,44,28.67,20,101.01,100.46,99.91,98.87,98.34,97.81,24100,23233.3,16100,0.0,0.0,0.0,0.0,0.0
2016-04-09,-3.73,-0.7,-6.8,,-14.0,60,48.2,31,38,27.92,18,102.5,101.66,100.92,100.32,99.5,98.79,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-10,-3.46,0.7,-7.5,,-12.0,93,69.0,52,22,12.58,1,102.68,102.34,101.55,100.49,100.17,99.4,24100,18316.7,1200,0.0,8.0,1.4,2.6,0.0
2016-04-11,5.48,11.3,-0.1,,,96,90.1,70,35,14.17,4,101.38,100.97,100.77,99.24,98.85,98.67,24100,9954.2,600,0.0,3.0,3.0,0.0,1.0
2016-04-12,2.3,7.3,-1.9,,-6.0,83,65.0,47,41,22.88,3,102.99,102.23,101.41,100.83,100.08,99.29,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-13,1.73,6.6,-3.6,,-6.0,79,57.6,42,16,8.04,1,103.34,103.14,102.97,101.17,100.97,100.81,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-14,4.71,9.9,-3.0,,-4.0,73,43.5,22,25,10.79,3,103.19,103.02,102.88,101.03,100.86,100.73,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-15,8.37,14.6,-0.2,,-3.0,60,36.3,23,19,11.38,5,103.08,103.0,102.89,100.94,100.85,100.74,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-16,11.27,17.6,4.3,,,54,34.8,24,18,9.62,1,103.23,103.13,103.01,101.1,101.0,100.88,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-17,14.03,21.2,3.7,,,54,33.8,21,14,8.33,1,103.25,103.03,102.78,101.13,100.91,100.67,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-18,16.46,25.5,7.1,25.0,,64,40.5,25,34,15.67,3,102.77,102.43,101.97,100.66,100.33,99.89,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-19,10.23,16.2,5.7,,,80,50.3,27,38,22.71,13,102.69,102.52,102.11,100.57,100.4,100.02,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-20,9.05,15.1,2.5,,,64,34.1,13,22,12.21,4,102.85,102.57,102.06,100.72,100.44,99.94,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-21,10.22,14.6,5.2,,,88,53.5,28,14,9.0,2,101.98,101.45,101.02,99.87,99.35,98.93,24100,22966.7,16100,0.0,1.2,1.2,0.0,0.0
2016-04-22,12.49,18.4,5.7,,,93,78.0,57,41,18.5,3,101.78,101.23,100.89,99.67,99.14,98.81,24100,18562.5,4800,0.0,1.2,1.2,0.0,0.0
2016-04-23,6.83,12.8,1.9,,,77,44.0,21,32,21.96,12,102.21,102.04,101.79,100.08,99.92,99.69,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-24,6.02,11.0,1.3,,,60,45.2,32,15,10.25,2,102.25,102.06,101.82,100.12,99.93,99.7,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-25,5.97,8.7,3.5,,,81,59.9,43,26,15.54,1,101.88,101.63,101.11,99.75,99.52,99.0,32200,24437.5,24100,0.0,10.8,10.8,0.0,0.0
2016-04-26,3.65,6.2,1.7,,,90,80.3,65,23,14.17,8,101.45,101.16,100.77,99.32,99.04,98.66,24100,19625.0,4800,0.0,12.2,12.2,0.0,0.0
2016-04-27,5.37,11.3,0.1,,,75,50.5,33,28,15.46,3,101.76,101.59,101.41,99.63,99.47,99.29,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-28,5.26,9.0,0.2,,,65,44.8,33,21,14.04,7,101.97,101.86,101.7,99.84,99.73,99.57,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-29,7.33,11.1,4.4,,,54,43.5,32,23,12.29,5,102.25,101.96,101.84,100.12,99.84,99.72,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-04-30,9.47,14.5,1.9,,,64,42.5,30,21,12.29,2,102.36,102.18,101.89,100.24,100.06,99.79,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-01,8.35,10.3,6.9,,,94,84.6,45,21,16.62,11,101.83,101.67,101.53,99.73,99.56,99.43,24100,15258.3,2800,0.0,6.0,6.0,0.0,0.0
2016-05-02,8.3,12.9,6.0,,,86,74.2,59,23,12.42,1,101.67,101.59,101.51,99.56,99.48,99.4,24100,24100.0,24100,0.0,1.0,1.0,0.0,0.0
2016-05-03,9.38,13.2,4.6,,,85,68.4,55,21,7.71,2,101.52,101.2,100.89,99.41,99.1,98.8,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-04,10.93,16.1,5.6,,,82,63.2,44,22,11.46,3,100.83,100.69,100.55,98.74,98.61,98.47,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-05,11.76,16.5,7.1,,,85,69.2,53,30,14.33,7,101.09,100.96,100.79,99.0,98.88,98.71,24100,24100.0,24100,0.0,0.4,0.4,0.0,0.0
2016-05-06,14.97,21.1,8.2,,,69,46.8,31,30,16.25,4,101.23,101.06,100.89,99.15,98.98,98.82,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-07,12.52,16.9,6.8,,,82,62.5,46,38,12.17,1,100.93,100.53,100.22,98.86,98.46,98.15,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-08,9.17,15.1,4.3,,,82,59.5,36,44,23.21,7,101.47,101.0,100.42,99.36,98.91,98.35,24100,23900.0,19300,0.0,1.6,1.6,0.0,0.0
2016-05-09,9.02,15.5,1.9,,,81,52.4,25,25,14.75,2,102.26,101.9,101.49,100.14,99.79,99.38,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-10,10.1,16.5,2.8,,,67,42.5,24,21,10.38,3,102.56,102.37,102.2,100.44,100.25,100.08,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-11,13.25,18.5,3.8,,,60,36.9,25,23,11.42,3,102.34,102.2,102.03,100.23,100.09,99.93,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-12,15.16,21.3,6.1,,,72,48.1,34,20,10.67,3,102.01,101.53,100.82,99.91,99.44,98.77,24100,23766.7,16100,0.0,7.2,7.2,0.0,0.0
2016-05-13,16.79,20.5,12.5,,,95,69.5,46,38,21.08,7,100.96,100.81,100.56,98.89,98.75,98.51,24100,21762.5,6400,0.0,8.2,8.2,0.0,0.0
2016-05-14,9.79,14.0,2.2,,,94,71.5,49,45,24.75,6,100.95,100.49,99.79,98.85,98.42,97.74,24100,20900.0,9700,0.0,5.2,5.2,0.0,0.0
2016-05-15,4.59,7.8,1.9,,,78,59.1,38,48,31.62,23,101.65,101.22,100.9,99.53,99.1,98.79,24100,23900.0,19300,0.0,0.6,0.6,0.0,0.0
2016-05-16,8.86,18.5,0.1,,,92,64.8,33,45,18.0,0,101.94,101.78,101.6,99.83,99.67,99.49,24100,23900.0,19300,0.0,2.2,2.2,0.0,0.0
2016-05-17,10.36,15.6,5.0,,,93,58.3,30,25,14.25,5,102.35,102.19,101.94,100.23,100.07,99.84,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-18,11.05,16.4,4.0,,,70,50.8,35,19,11.62,2,102.5,102.29,102.12,100.38,100.18,100.01,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-19,14.77,20.1,8.8,,,67,48.0,35,17,11.08,3,102.32,102.19,102.09,100.22,100.08,99.99,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-20,16.72,22.1,8.2,,,62,40.2,26,18,8.88,3,102.58,102.3,102.0,100.48,100.21,99.92,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-21,16.83,22.9,12.2,,,65,48.5,36,18,9.71,1,101.99,101.66,101.41,99.91,99.58,99.33,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-22,16.94,22.6,12.5,,,74,52.4,35,28,20.54,9,101.61,101.41,101.29,99.53,99.33,99.22,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-05-23,18.93,25.5,11.1,26.0,,48,38.7,31,24,13.04,2,101.81,101.58,101.37,99.73,99.5,99.3,24100,24100.0,24100,0.3,0.0,0.0,0.0,0.0
2016-05-24,21.66,29.5,12.1,29.0,,52,35.5,22,24,11.62,3,101.6,101.47,101.35,99.53,99.42,99.3,24100,24100.0,24100,2.8,0.0,0.0,0.0,0.0
2016-05-25,23.13,29.6,15.6,33.0,,60,47.4,38,40,13.96,3,101.74,101.62,101.48,99.69,99.57,99.43,24100,24100.0,24100,4.6,0.0,0.0,0.0,0.0
2016-05-26,19.79,24.5,16.9,30.0,,81,71.0,58,16,8.71,1,101.72,101.55,101.33,99.67,99.49,99.26,24100,22766.7,9700,2.7,1.8,1.8,0.0,0.0
2016-05-27,23.64,30.1,16.3,35.0,,88,68.8,49,21,12.08,2,101.6,101.43,101.33,99.55,99.38,99.28,24100,22166.7,9700,5.2,0.0,0.0,0.0,0.0
2016-05-28,24.49,31.5,19.0,37.0,,78,63.4,46,20,10.54,2,101.82,101.72,101.59,99.77,99.67,99.55,24100,24100.0,24100,7.2,0.0,0.0,0.0,0.0
2016-05-29,25.43,31.1,20.4,37.0,,84,59.6,43,32,15.5,4,101.78,101.56,101.24,99.73,99.52,99.2,24100,23900.0,19300,7.8,0.0,0.0,0.0,0.0
2016-05-30,22.93,27.8,16.8,30.0,,84,53.2,31,34,19.62,8,101.48,101.31,101.18,99.43,99.27,99.15,24100,24100.0,24100,4.3,0.0,0.0,0.0,0.0
2016-05-31,20.65,27.0,12.8,27.0,,64,48.8,27,34,19.92,4,101.96,101.61,101.45,99.88,99.55,99.4,24100,24100.0,24100,1.9,0.0,0.0,0.0,0.0
2016-06-01,16.46,20.1,12.3,,,69,56.0,47,21,13.62,4,102.18,101.9,101.55,100.09,99.82,99.47,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-06-02,21.63,30.2,16.4,32.0,,67,53.6,31,30,14.29,3,101.56,101.38,101.23,99.51,99.32,99.19,24100,24100.0,24100,5.3,0.2,0.2,0.0,0.0
2016-06-03,20.22,25.6,14.9,26.0,,71,53.8,40,23,10.62,2,101.77,101.67,101.54,99.7,99.6,99.47,24100,24100.0,24100,2.2,0.0,0.0,0.0,0.0
2016-06-04,20.48,26.1,14.4,27.0,,73,52.0,33,19,12.67,8,101.76,101.44,100.96,99.69,99.38,98.92,24100,23766.7,16100,2.2,5.4,5.4,0.0,0.0
2016-06-05,19.44,24.7,16.5,30.0,,96,79.8,59,34,20.75,9,100.82,100.05,99.75,98.78,98.02,97.73,24100,20695.8,6400,2.6,5.8,5.8,0.0,0.0
2016-06-06,18.76,25.7,14.8,25.0,,84,64.1,34,46,24.33,3,100.25,100.08,99.97,98.21,98.05,97.94,24100,23766.7,16100,2.2,1.2,1.2,0.0,0.0
2016-06-07,15.68,20.2,10.4,,,83,63.9,46,43,23.58,2,100.56,100.22,99.99,98.49,98.17,97.96,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-06-08,11.36,14.3,7.4,,,75,59.2,41,44,30.25,14,101.27,100.88,100.49,99.18,98.8,98.42,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-06-09,14.3,20.8,7.7,,,67,45.9,29,35,20.96,11,101.72,101.47,101.28,99.63,99.38,99.19,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-06-10,16.67,23.1,8.3,,,63,45.3,31,20,10.71,1,102.04,101.78,101.45,99.95,99.69,99.38,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-06-11,23.15,30.6,13.2,35.0,,90,57.0,37,41,23.75,3,101.41,100.85,100.59,99.34,98.81,98.56,24100,23166.7,16100,3.9,7.4,7.4,0.0,0.0
2016-06-12,17.27,20.7,13.1,,,63,47.8,41,44,31.04,18,101.72,101.3,100.77,99.64,99.25,98.74,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-06-13,15.27,20.2,11.0,,,74,57.8,40,32,21.5,13,101.81,101.61,101.39,99.72,99.53,99.31,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-06-14,16.02,21.2,8.7,,,81,44.5,16,18,11.0,1,101.88,101.7,101.57,99.79,99.62,99.49,24100,24100.0,24100,0.0,0.0,0.0,0.0,0.0
2016-06-15,18.85,24.9,10.9,,,61,38.2,24,18,9.08,3,101.61,101.3,100.97,99.53,99.23,98.92,24100,24100.0,24100,0.0,0.2,0.2,0.0,0.0
2016-06-16,21.46,26.8,16.3,28.0,,72,49.5,30,36,15.54,4,101.07,100.85,100.71,99.03,98.8,98.67,24100,24100.0,24100,3.5,0.0,0.0,0.0,0.0
2016-06-17,23.74,29.4,15.2,29.0,,67,39.4,22,19,11.0,2,101.81,101.54,101.12,99.76,99.49,99.07,24100,24100.0,24100,4.3,0.0,0.0,0.0,0.0
2016-06-18,24.97,32.1,16.5,33.0,,55,37.0,22,21,12.0,3,102.34,102.18,101.83,100.29,100.12,99.78,24100,24100.0,24100,6.3,0.0,0.0,0.0,0.0
2016-06-19,26.57,33.6,18.4,35.0,,59,40.8,28,28,13.92,3,102.5,102.26,101.96,100.43,100.2,99.92,24100,24100.0,24100,8.0,0.0,0.0,0.0,0.0
2016-06-20,27.06,34.6,18.3,41.0,,60,50.0,41,43,27.88,12,102.0,101.35,100.75,99.96,99.32,98.73,24100,23900.0,19300,8.4,0.2,0.2,0.0,0.0
2016-06-21,21.18,26.9,13.9,26.0,,54,37.5,26,40,20.08,5,101.32,101.09,100.83,99.28,99.05,98.8,24100,24100.0,24100,2.4,0.0,0.0,0.0,0.0
2016-06-22,20.66,26.0,15.4,25.0,,67,41.5,27,35,21.5,4,101.31,101.15,100.89,99.26,99.11,98.85,24100,24100.0,24100,2.7,0.0,0.0,0.0,0.0
2016-06-23,19.01,24.6,11.8,,,62,43.1,32,16,10.29,3,101.56,101.3,101.17,99.49,99.24,99.12,24100,24100.0,24100,0.2,0.0,0.0,0.0,0.0
2016-06-24,21.23,27.2,14.3,27.0,,63,45.5,29,17,11.5,4,101.98,101.81,101.55,99.91,99.74,99.48,48300,25108.3,24100,2.8,0.0,0.0,0.0,0.0
2016-06-25,22.77,29.0,16.0,29.0,,60,43.8,28,19,10.54,1,102.18,102.05,101.92,100.11,99.98,99.86,24100,24100.0,24100,4.5,0.0,0.0,0.0,0.0
2016-06-26,25.42,33.5,17.8,37.0,,90,58.0,36,32,15.12,2,101.99,101.62,101.28,99.94,99.58,99.25,24100,23900.0,19300,7.7,6.0,6.0,0.0,0.0
2016-06-27,26.3,32.9,20.3,35.0,,93,58.5,26,39,21.96,10,101.25,101.17,100.97,99.22,99.14,98.95,64400,25445.8,16100,8.6,0.0,0.0,0.0,0.0
2016-06-28,19.0,22.9,15.2,26.0,,75,64.3,57,26,19.25,7,101.51,101.39,101.24,99.44,99.34,99.2,24100,24100.0,24100,1.0,0.0,0.0,0.0,0.0
2016-06-29,20.38,26.7,14.1,27.0,,78,49.4,25,24,18.5,9,101.64,101.52,101.46,99.57,99.46,99.39,24100,24100.0,24100,2.4,0.0,0.0,0.0,0.0
2016-06-30,21.24,27.1,12.6,27.0,,67,38.5,20,27,13.54,2,101.77,101.57,101.37,99.7,99.51,99.32,24100,24100.0,24100,1.8,0.0,0.0,0.0,0.0
2016-07-01,18.53,23.3,13.3,25.0,,92,61.5,40,41,20.0,2,101.54,101.18,100.91,99.46,99.13,98.86,24100,23566.7,16100,0.3,5.6,5.6,0.0,0.0
2016-07-02,19.77,26.4,12.3,26.0,,80,51.2,31,40,22.92,11,101.84,101.73,101.57,99.77,99.65,99.49,24100,24100.0,24100,1.4,0.0,0.0,0.0,0.0
2016-07-03,21.91,28.3,13.7,28.0,,67,43.6,27,25,15.42,8,101.92,101.78,101.62,99.85,99.72,99.57,24100,24100.0,24100,3.0,0.0,0.0,0.0,0.0
2016-07-04,22.22,28.9,14.7,29.0,,66,44.7,29,18,11.12,1,101.74,101.43,100.97,99.68,99.38,98.94,24100,24100.0,24100,3.8,0.0,0.0,0.0,0.0
2016-07-05,26.04,32.6,19.5,37.0,,58,44.8,37,30,13.79,1,101.06,100.94,100.86,99.03,98.91,98.84,24100,24100.0,24100,8.1,0.0,0.0,0.0,0.0
2016-07-06,26.34,32.0,19.2,37.0,,78,57.0,42,27,15.46,2,101.14,100.97,100.77,99.11,98.94,98.75,24100,24100.0,24100,7.6,0.2,0.2,0.0,0.0
2016-07-07,25.96,31.8,21.3,37.0,,86,66.8,42,26,12.88,4,101.01,100.83,100.72,98.98,98.81,98.7,24100,22300.0,16100,8.6,0.6,0.6,0.0,0.0
2016-07-08,23.17,28.6,20.4,34.0,,92,78.3,62,18,11.46,4,100.95,100.79,100.54,98.92,98.76,98.51,24100,17833.3,8100,6.5,1.0,1.0,0.0,0.0
