date,max_temperature,min_temperature,max_relative_humidity,min_relative_humidity,max_wind_speed,min_wind_speed,rain,precipitation,snow,snow_on_ground
2005-09-30,18.4,6.4,90,38,22,0,0.0,0.0,0.0,0.0
2005-10-01,23.8,8.9,87,43,24,0,0.0,0.0,0.0,0.0
2005-10-02,22.5,11.2,88,58,15,0,0.0,0.0,0.0,0.0
2005-10-03,25.4,13.2,90,68,13,0,0.0,0.0,0.0,0.0
2005-10-04,26.1,16.0,97,65,17,0,0.0,0.0,0.0,0.0
2005-10-05,24.5,13.9,96,65,22,0,0.0,0.0,0.0,0.0
2005-10-06,26.0,14.0,96,58,37,0,0.0,0.0,0.0,0.0
2005-10-07,14.0,7.4,92,61,30,11,3.4,3.4,0.0,0.0
2005-10-08,13.5,6.3,65,46,32,11,0.0,0.0,0.0,0.0
2005-10-09,15.3,3.7,88,59,24,4,0.0,0.0,0.0,0.0
2005-10-10,13.0,10.0,94,76,17,0,0.0,0.0,0.0,0.0
2005-10-11,15.3,10.0,99,80,19,6,1.4,1.4,0.0,0.0
2005-10-12,13.3,11.4,100,86,32,7,2.8,2.8,0.0,0.0
2005-10-13,14.0,12.2,100,90,17,6,0.8,0.8,0.0,0.0
2005-10-14,18.0,12.9,99,78,15,0,0.0,0.0,0.0,0.0
2005-10-15,17.0,10.0,98,47,54,4,0.0,0.0,0.0,0.0
2005-10-16,12.4,9.5,81,64,46,22,0.0,0.0,0.0,0.0
2005-10-17,15.8,8.3,95,55,39,6,6.0,6.0,0.0,0.0
2005-10-18,13.7,7.1,92,59,48,6,0.0,0.0,0.0,0.0
2005-10-19,17.4,2.6,92,61,57,0,0.4,0.4,0.0,0.0
2005-10-20,13.0,1.0,92,60,32,0,0.2,0.2,0.0,0.0
2005-10-21,11.4,1.3,92,46,15,0,0.0,0.0,0.0,0.0
2005-10-22,6.4,3.1,96,69,28,11,22.0,22.0,0.0,0.0
2005-10-23,6.6,3.7,97,86,22,7,3.4,3.4,0.0,0.0
2005-10-24,9.7,4.8,97,72,30,6,3.8,3.8,0.0,0.0
2005-10-25,7.9,5.4,93,77,33,19,0.6,0.6,0.0,0.0
2005-10-26,8.3,3.8,83,46,28,11,0.0,0.0,0.0,0.0
2005-10-27,7.2,1.3,90,62,19,6,0.2,0.2,0.0,0.0
2005-10-28,8.5,-0.3,93,51,17,4,0.0,0.0,0.0,0.0
2005-10-29,14.2,1.1,89,53,24,6,0.0,0.0,0.0,0.0
2005-10-30,16.4,3.1,85,41,24,4,0.0,0.0,0.0,0.0
2005-10-31,13.7,7.8,93,76,28,6,2.4,2.4,0.0,0.0
2005-11-01,12.8,4.2,99,59,37,7,0.8,0.8,0.0,0.0
2005-11-02,12.5,2.0,92,51,20,6,0.0,0.0,0.0,0.0
2005-11-03,19.1,8.8,89,49,44,6,0.0,0.0,0.0,0.0
2005-11-04,18.3,8.9,91,54,33,4,0.0,0.0,0.0,0.0
2005-11-05,12.8,7.8,99,77,24,0,4.8,4.8,0.0,0.0
2005-11-06,17.7,7.0,100,56,69,11,5.4,5.4,0.0,0.0
2005-11-07,12.8,5.8,75,54,41,9,0.0,0.0,0.0,0.0
2005-11-08,11.6,5.6,92,59,17,4,0.0,0.0,0.0,0.0
2005-11-09,13.1,5.2,100,61,43,4,20.8,20.8,0.0,0.0
2005-11-10,6.0,2.8,86,50,54,15,0.4,0.4,0.0,0.0
2005-11-11,8.9,2.6,77,57,26,6,0.0,0.0,0.0,0.0
2005-11-12,14.5,2.7,91,49,20,4,0.0,0.0,0.0,0.0
2005-11-13,16.9,7.9,79,51,54,7,0.0,0.0,0.0,0.0
2005-11-14,8.9,4.0,73,52,46,6,0.0,0.0,0.0,0.0
2005-11-15,9.3,5.5,100,75,33,6,28.4,28.4,0.0,0.0
2005-11-16,16.5,0.2,100,65,50,9,1.6,1.6,0.0,0.0
2005-11-17,3.0,-5.5,77,59,46,15,0.0,0.0,0.0,0.0
2005-11-18,-0.7,-5.9,91,61,24,7,0.0,0.6,0.8,0.0
2005-11-19,8.4,-0.8,77,61,32,7,0.0,0.0,0.0,1.0
2005-11-20,10.7,1.1,79,56,28,7,0.0,0.0,0.0,0.0
2005-11-21,6.4,2.5,94,71,28,9,0.0,0.0,0.0,0.0
2005-11-22,4.4,-6.9,91,55,46,11,0.0,0.2,0.2,0.0
2005-11-23,-0.8,-9.6,95,53,20,6,0.0,3.6,4.0,1.0
2005-11-24,0.3,-12.0,100,55,48,13,0.0,5.4,5.2,6.0
2005-11-25,-1.8,-13.3,94,65,37,4,0.0,0.0,0.0,7.0
2005-11-26,-2.4,-5.6,90,75,13,0,0.0,1.0,2.2,6.0
2005-11-27,3.6,-7.4,98,89,17,0,1.4,1.4,0.0,6.0
2005-11-28,14.5,3.5,99,82,24,6,7.6,7.6,0.0,0.0
2005-11-29,16.8,3.4,100,65,35,6,20.2,20.2,0.0,0.0
2005-11-30,3.5,0.7,82,67,33,11,0.0,0.0,0.0,0.0
2005-12-01,2.4,-0.3,96,67,17,0,0.0,1.4,1.4,0.0
2005-12-02,0.0,-4.6,95,60,56,15,0.0,1.2,1.6,2.0
2005-12-03,0.1,-5.4,83,50,39,11,0.0,0.2,0.2,2.0
2005-12-04,-0.6,-6.0,93,67,33,4,0.0,1.6,1.6,2.0
2005-12-05,-2.8,-6.9,79,62,37,7,0.0,0.0,0.0,1.0
2005-12-06,-3.8,-8.2,78,52,41,9,0.0,0.0,0.0,1.0
2005-12-07,-3.9,-9.9,84,50,33,6,0.0,0.3,0.6,0.0
2005-12-08,-0.1,-9.6,81,46,22,0,0.0,0.0,0.0,0.0
2005-12-09,-0.1,-5.2,96,64,35,9,0.0,9.6,11.6,11.0
2005-12-10,-0.8,-6.9,79,65,41,15,0.0,0.0,0.0,12.0
2005-12-11,0.2,-9.6,91,66,33,9,0.0,0.6,1.0,12.0
2005-12-12,-9.4,-14.6,81,53,30,4,0.0,0.0,0.0,13.0
2005-12-13,-3.7,-15.2,91,50,11,0,0.0,0.7,1.8,11.0
2005-12-14,-3.6,-10.0,92,53,33,6,0.0,0.2,0.2,10.0
2005-12-15,0.2,-5.0,100,59,33,15,0.0,7.3,5.4,9.0
2005-12-16,0.7,-3.5,100,60,39,6,0.0,1.2,1.2,16.0
2005-12-17,-2.6,-5.5,78,69,32,11,0.0,0.0,0.0,14.0
2005-12-18,-3.8,-9.1,83,69,20,11,0.0,0.0,0.0,14.0
2005-12-19,-4.7,-10.1,83,66,43,19,0.0,0.0,0.0,14.0
2005-12-20,-3.1,-13.2,90,69,41,9,0.0,2.4,2.6,14.0
2005-12-21,-2.9,-12.0,92,68,37,6,0.0,0.0,0.0,16.0
2005-12-22,2.3,-4.6,85,70,50,19,0.0,0.0,0.0,16.0
2005-12-23,3.0,1.6,93,77,26,7,3.6,3.6,0.0,13.0
2005-12-24,3.8,1.7,95,84,11,0,0.0,0.0,0.0,6.0
2005-12-25,4.0,0.3,99,84,22,0,6.2,14.2,8.0,4.0
2005-12-26,1.1,-0.8,97,83,43,15,0.4,0.8,0.2,2.0
2005-12-27,1.6,-4.2,92,73,19,4,0.0,0.0,0.0,2.0
2005-12-28,4.4,0.9,98,82,22,6,7.0,7.0,0.0,2.0
2005-12-29,1.7,-2.8,99,84,35,7,2.8,2.8,0.0,1.0
2005-12-30,-0.2,-5.5,85,68,28,7,0.0,0.0,0.0,0.0
2005-12-31,-1.9,-7.1,95,84,28,0,0.0,3.8,4.4,1.0
2006-01-01,1.3,-5.4,99,86,9,0,0.0,0.0,0.0,3.0
2006-01-02,2.5,-0.1,99,89,35,4,0.6,0.6,0.0,1.0
2006-01-03,2.6,0.3,96,87,26,7,0.0,0.0,0.0,0.0
2006-01-04,5.4,1.6,100,92,15,6,3.6,3.6,0.0,0.0
2006-01-05,4.2,-3.5,98,72,33,11,3.8,3.8,0.0,0.0
2006-01-06,-3.4,-9.3,80,59,37,7,0.0,0.0,0.0,0.0
2006-01-07,-0.4,-5.8,94,67,17,6,0.0,2.6,2.6,0.0
2006-01-08,2.6,-6.5,96,68,26,0,0.0,0.0,0.0,2.0
2006-01-09,3.1,0.6,95,74,28,4,1.0,1.4,0.4,0.0
2006-01-10,3.5,0.1,84,51,20,4,0.0,0.0,0.0,0.0
2006-01-11,8.8,1.6,98,82,32,0,1.4,1.4,0.0,0.0
2006-01-12,9.5,3.3,91,65,28,6,0.0,0.0,0.0,0.0
2006-01-13,10.1,3.1,95,70,11,6,0.8,0.8,0.0,0.0
2006-01-14,6.5,-8.3,99,56,61,0,0.4,0.6,0.2,0.0
2006-01-15,-7.9,-12.7,84,55,32,9,0.0,0.2,0.2,0.0
2006-01-16,-3.9,-13.1,75,46,19,9,0.0,0.0,0.0,0.0
2006-01-17,4.4,-6.0,100,60,35,11,18.6,18.6,0.0,0.0
2006-01-18,4.7,-2.8,100,69,50,4,6.2,7.0,0.6,0.0
2006-01-19,3.8,-3.4,81,68,32,4,0.0,0.0,0.0,0.0
2006-01-20,11.4,0.6,96,75,35,4,2.4,2.4,0.0,0.0
2006-01-21,1.1,-4.4,98,66,44,7,9.6,12.2,2.6,0.0
2006-01-22,2.8,-6.2,90,67,17,0,0.0,0.0,0.0,0.0
2006-01-23,3.6,-2.8,96,60,28,4,0.0,0.0,0.0,0.0
2006-01-24,4.8,-3.4,93,53,39,6,0.0,1.2,1.2,0.0
2006-01-25,1.9,-7.7,89,67,54,17,0.0,0.0,0.0,0.0
2006-01-26,-3.4,-12.3,82,55,32,6,0.0,0.0,0.0,0.0
2006-01-27,6.6,-8.6,78,55,22,4,0.0,0.0,0.0,0.0
2006-01-28,10.4,1.3,77,54,19,4,0.2,0.2,0.0,0.0
2006-01-29,8.1,2.9,99,80,32,4,15.8,15.8,0.0,0.0
2006-01-30,9.1,3.1,95,67,35,7,2.2,2.2,0.0,0.0
2006-01-31,3.2,-0.8,90,71,33,9,0.0,0.0,0.0,0.0
2006-02-01,3.1,-3.1,83,68,20,6,0.0,0.0,0.0,0.0
2006-02-02,6.7,0.4,89,71,11,0,1.6,1.6,0.0,0.0
2006-02-03,5.2,1.5,97,84,33,0,11.4,11.4,0.0,0.0
2006-02-04,3.9,0.5,96,81,35,4,19.4,22.4,2.0,0.0
2006-02-05,3.1,-4.4,97,68,52,24,2.2,3.8,1.6,0.0
2006-02-06,-1.7,-5.2,85,67,57,17,0.0,3.0,3.0,1.0
2006-02-07,-1.2,-5.4,77,66,28,13,0.0,0.0,0.0,2.0
2006-02-08,-5.4,-10.5,80,57,26,13,0.0,0.0,0.0,1.0
2006-02-09,-4.4,-11.1,77,55,37,7,0.0,0.0,0.0,0.0
2006-02-10,-2.8,-9.1,92,72,11,0,0.0,1.4,2.2,0.0
2006-02-11,-2.7,-9.3,95,60,19,0,0.0,0.0,0.0,1.0
2006-02-12,-3.9,-13.1,80,42,24,6,0.0,0.0,0.0,1.0
2006-02-13,-1.7,-6.8,79,54,41,11,0.0,0.0,0.0,0.0
2006-02-14,3.3,-4.9,82,65,32,6,0.0,0.0,0.0,0.0
2006-02-15,6.8,-0.4,80,63,22,6,0.0,0.0,0.0,0.0
2006-02-16,2.2,-2.4,100,73,24,4,13.0,18.0,5.4,5.0
2006-02-17,6.8,-7.6,100,58,65,6,6.2,6.2,0.0,1.0
2006-02-18,-7.5,-14.5,84,43,54,11,0.0,1.0,1.2,1.0
2006-02-19,-6.8,-13.1,83,49,43,15,0.0,0.0,0.0,1.0
2006-02-20,-3.1,-10.4,74,53,37,11,0.0,0.0,0.0,1.0
2006-02-21,1.5,-4.6,77,54,41,0,0.0,0.0,0.0,0.0
2006-02-22,7.0,-5.1,75,44,37,0,0.0,0.0,0.0,0.0
2006-02-23,6.0,-4.6,86,47,50,0,0.0,0.4,0.4,0.0
2006-02-24,-0.6,-7.6,73,41,54,7,0.0,1.4,1.4,0.0
2006-02-25,2.0,-8.4,91,65,52,6,0.0,3.8,3.8,5.0
2006-02-26,-6.8,-13.8,74,53,30,7,0.0,0.0,0.0,3.0
2006-02-27,-3.5,-13.8,82,61,30,0,0.0,0.4,0.6,3.0
2006-02-28,-4.7,-13.9,81,60,39,4,0.0,0.0,0.0,3.0
2006-03-01,-1.7,-10.0,69,52,35,4,0.0,0.0,0.0,2.0
2006-03-02,-2.1,-8.9,78,52,33,0,0.0,0.0,0.0,1.0
2006-03-03,-2.4,-11.1,67,51,43,17,0.0,0.0,0.0,1.0
2006-03-04,3.4,-7.3,71,33,41,15,0.0,0.0,0.0,0.0
2006-03-05,4.6,-4.8,68,32,28,13,0.0,0.0,0.0,0.0
2006-03-06,0.6,-5.8,81,38,32,4,0.0,0.0,0.0,0.0
2006-03-07,2.6,-5.7,72,40,20,0,0.0,0.0,0.0,0.0
2006-03-08,3.7,-5.4,71,53,19,0,0.0,0.0,0.0,0.0
2006-03-09,11.5,2.7,99,67,22,4,16.8,16.8,0.0,0.0
2006-03-10,11.4,1.1,97,77,50,4,1.4,1.4,0.0,0.0
2006-03-11,10.0,-0.6,90,61,17,0,0.0,0.0,0.0,0.0
2006-03-12,16.3,2.9,87,47,30,0,1.8,1.8,0.0,0.0
2006-03-13,13.3,3.4,100,51,39,4,21.4,21.4,0.0,0.0
2006-03-14,5.0,-1.7,84,53,67,24,0.0,0.6,1.0,0.0
2006-03-15,3.3,-2.0,72,43,69,28,0.0,0.0,0.0,0.0
2006-03-16,4.4,-4.5,74,43,35,11,0.0,0.0,0.0,0.0
2006-03-17,1.6,-7.1,68,34,37,13,0.0,0.0,0.0,0.0
2006-03-18,0.1,-6.9,70,39,50,11,0.0,0.0,0.0,0.0
2006-03-19,2.7,-4.8,69,43,44,11,0.0,0.0,0.0,0.0
2006-03-20,-1.0,-7.0,71,43,33,15,0.0,0.0,0.0,0.0
2006-03-21,1.8,-7.8,68,41,35,13,0.0,0.0,0.0,0.0
2006-03-22,2.0,-2.8,77,53,32,13,0.0,0.2,0.2,0.0
2006-03-23,3.4,-0.4,69,59,17,0,0.0,0.0,0.0,0.0
2006-03-24,6.2,-1.7,86,49,15,0,0.0,0.0,0.0,0.0
2006-03-25,4.5,-0.3,98,85,22,0,3.2,3.4,0.2,0.0
2006-03-26,7.7,-1.1,92,36,32,15,0.0,0.0,0.0,0.0
2006-03-27,12.2,-2.2,67,27,19,4,0.0,0.0,0.0,0.0
2006-03-28,11.1,-2.4,71,35,17,0,0.0,0.0,0.0,0.0
2006-03-29,13.5,-0.5,63,34,15,0,0.0,0.0,0.0,0.0
2006-03-30,15.6,0.2,73,40,17,0,0.0,0.0,0.0,0.0
2006-03-31,17.8,2.4,93,48,33,0,3.2,3.2,0.0,0.0
2006-04-01,13.8,2.3,89,72,54,11,0.8,0.8,0.0,0.0
2006-04-02,9.8,-0.8,81,22,26,4,0.0,0.0,0.0,0.0
2006-04-03,15.1,2.5,89,45,50,9,5.2,5.2,0.0,0.0
2006-04-04,7.0,-2.8,74,43,44,17,0.2,0.2,0.0,0.0
2006-04-05,4.6,-3.4,87,67,33,11,0.8,0.8,0.0,0.0
2006-04-06,14.2,0.3,82,37,26,4,0.0,0.0,0.0,0.0
2006-04-07,7.8,-0.4,93,54,32,4,12.2,12.2,0.0,0.0
2006-04-08,5.0,-4.3,66,46,33,13,0.0,0.0,0.0,0.0
2006-04-09,11.2,-3.3,79,39,24,0,0.0,0.0,0.0,0.0
2006-04-10,16.5,0.5,79,33,22,4,0.0,0.0,0.0,0.0
2006-04-11,16.0,4.6,81,35,15,0,0.0,0.0,0.0,0.0
2006-04-12,17.4,6.3,95,48,46,0,7.0,7.0,0.0,0.0
2006-04-13,21.2,8.0,84,40,39,0,0.4,0.4,0.0,0.0
2006-04-14,13.3,7.2,100,76,15,0,3.2,3.2,0.0,0.0
2006-04-15,16.0,5.5,100,53,43,4,0.0,0.0,0.0,0.0
2006-04-16,14.5,3.7,84,39,30,9,0.0,0.0,0.0,0.0
2006-04-17,13.2,1.6,78,52,24,6,0.0,0.0,0.0,0.0
2006-04-18,17.1,4.4,74,48,20,0,0.0,0.0,0.0,0.0
2006-04-19,19.8,6.7,72,39,17,0,0.0,0.0,0.0,0.0
2006-04-20,22.7,8.3,61,28,26,0,0.0,0.0,0.0,0.0
2006-04-21,19.3,10.9,62,30,32,4,0.2,0.2,0.0,0.0
2006-04-22,11.4,6.6,100,73,24,6,7.2,7.2,0.0,0.0
2006-04-23,7.2,4.7,100,92,24,0,22.0,22.0,0.0,0.0
2006-04-24,13.9,4.7,99,70,33,6,2.6,2.6,0.0,0.0
2006-04-25,11.4,0.3,87,32,46,7,0.6,0.6,0.0,0.0
2006-04-26,17.2,-1.6,72,35,46,7,0.0,0.0,0.0,0.0
2006-04-27,12.5,1.9,67,24,30,11,0.0,0.0,0.0,0.0
2006-04-28,10.7,-0.1,67,31,20,0,0.0,0.0,0.0,0.0
2006-04-29,15.1,-0.2,69,15,26,4,0.0,0.0,0.0,0.0
2006-04-30,18.9,4.2,49,18,32,4,0.0,0.0,0.0,0.0
2006-05-01,21.6,8.5,51,19,24,0,0.0,0.0,0.0,0.0
2006-05-02,18.0,5.9,58,29,24,0,0.0,0.0,0.0,0.0
2006-05-03,24.9,7.3,75,24,26,0,0.0,0.0,0.0,0.0
2006-05-04,23.6,10.6,75,32,37,4,0.0,0.0,0.0,0.0
2006-05-05,16.9,5.9,77,48,26,6,1.6,1.6,0.0,0.0
2006-05-06,12.8,3.2,86,36,37,7,4.8,4.8,0.0,0.0
2006-05-07,13.6,0.8,71,42,22,0,0.0,0.0,0.0,0.0
2006-05-08,21.6,5.0,80,27,17,0,0.0,0.0,0.0,0.0
2006-05-09,21.7,6.8,61,30,17,0,0.0,0.0,0.0,0.0
2006-05-10,23.7,8.3,63,32,26,0,0.0,0.0,0.0,0.0
2006-05-11,17.2,11.4,99,47,41,11,21.4,21.4,0.0,0.0
2006-05-12,17.0,10.4,99,59,30,0,5.2,5.2,0.0,0.0
2006-05-13,17.7,9.7,86,58,19,0,0.0,0.0,0.0,0.0
2006-05-14,16.6,10.7,86,65,37,19,0.0,0.0,0.0,0.0
2006-05-15,15.8,11.1,94,67,30,4,9.6,9.6,0.0,0.0
2006-05-16,15.1,9.7,100,86,11,0,9.6,9.6,0.0,0.0
2006-05-17,20.3,8.4,99,64,44,0,6.8,6.8,0.0,0.0
2006-05-18,15.5,6.4,99,72,35,0,10.2,10.2,0.0,0.0
2006-05-19,15.1,5.1,97,60,28,0,4.0,4.0,0.0,0.0
2006-05-20,15.2,7.7,92,45,39,7,0.0,0.0,0.0,0.0
2006-05-21,12.5,4.2,85,59,52,15,1.4,1.4,0.0,0.0
2006-05-22,10.7,2.9,89,47,33,7,0.0,0.0,0.0,0.0
2006-05-23,18.0,3.1,77,39,28,7,0.0,0.0,0.0,0.0
2006-05-24,21.4,5.7,68,44,22,0,0.0,0.0,0.0,0.0
2006-05-25,20.3,12.4,75,54,20,0,0.0,0.0,0.0,0.0
2006-05-26,19.2,13.7,98,75,19,0,3.4,3.4,0.0,0.0
2006-05-27,24.0,14.0,93,52,24,0,0.0,0.0,0.0,0.0
2006-05-28,24.9,13.8,92,70,20,0,0.0,0.0,0.0,0.0
2006-05-29,34.1,17.3,85,44,24,0,0.0,0.0,0.0,0.0
2006-05-30,33.0,22.2,80,49,19,0,0.0,0.0,0.0,0.0
2006-05-31,28.5,20.0,93,61,22,0,4.0,4.0,0.0,0.0
2006-06-01,22.8,16.3,96,72,24,0,2.2,2.2,0.0,0.0
2006-06-02,23.2,15.7,97,60,17,4,5.4,5.4,0.0,0.0
2006-06-03,17.3,13.8,96,83,24,0,11.4,11.4,0.0,0.0
2006-06-04,22.4,14.4,96,37,30,4,0.0,0.0,0.0,0.0
2006-06-05,26.3,16.3,63,35,26,4,0.0,0.0,0.0,0.0
2006-06-06,26.3,14.3,66,40,17,4,0.0,0.0,0.0,0.0
2006-06-07,27.5,13.2,75,39,19,0,0.0,0.0,0.0,0.0
2006-06-08,23.7,16.4,84,49,22,0,2.0,2.0,0.0,0.0
2006-06-09,19.5,10.4,88,64,54,6,0.0,0.0,0.0,0.0
2006-06-10,16.0,8.6,76,41,43,19,0.0,0.0,0.0,0.0
2006-06-11,19.1,7.4,84,54,32,13,0.0,0.0,0.0,0.0
2006-06-12,19.7,11.5,85,59,30,13,0.0,0.0,0.0,0.0
2006-06-13,22.8,11.2,84,46,22,9,0.0,0.0,0.0,0.0
2006-06-14,23.8,12.7,73,43,24,9,0.0,0.0,0.0,0.0
2006-06-15,26.0,13.5,68,29,24,7,0.0,0.0,0.0,0.0
2006-06-16,29.0,12.9,68,33,26,0,0.0,0.0,0.0,0.0
2006-06-17,33.8,20.0,64,39,32,6,0.0,0.0,0.0,0.0
2006-06-18,32.5,21.5,66,46,43,6,0.0,0.0,0.0,0.0
2006-06-19,29.6,18.6,89,45,37,7,1.4,1.4,0.0,0.0
2006-06-20,23.3,13.5,81,49,30,13,0.0,0.0,0.0,0.0
2006-06-21,23.5,11.9,83,53,20,0,0.0,0.0,0.0,0.0
2006-06-22,30.7,19.5,86,39,33,6,0.0,0.0,0.0,0.0
2006-06-23,23.9,15.3,79,56,26,4,0.0,0.0,0.0,0.0
2006-06-24,24.7,13.9,77,56,22,4,0.0,0.0,0.0,0.0
2006-06-25,27.2,14.7,69,42,26,6,0.0,0.0,0.0,0.0
2006-06-26,25.0,19.8,86,54,24,11,0.0,0.0,0.0,0.0
2006-06-27,25.5,19.4,98,76,19,4,5.4,5.4,0.0,0.0
2006-06-28,27.3,18.1,95,50,24,0,11.4,11.4,0.0,0.0
2006-06-29,23.2,15.5,91,55,22,0,6.0,6.0,0.0,0.0
2006-06-30,26.8,14.1,84,43,39,6,0.2,0.2,0.0,0.0
2006-07-01,29.6,16.5,81,39,35,9,2.2,2.2,0.0,0.0
2006-07-02,31.0,21.4,75,44,43,6,0.0,0.0,0.0,0.0
2006-07-03,32.3,19.3,91,40,37,0,0.0,0.0,0.0,0.0
2006-07-04,29.3,15.2,92,39,39,6,1.8,1.8,0.0,0.0
2006-07-05,23.0,13.7,82,51,28,9,0.0,0.0,0.0,0.0
2006-07-06,24.4,11.6,81,41,28,6,0.0,0.0,0.0,0.0
2006-07-07,28.5,13.5,77,37,19,4,0.0,0.0,0.0,0.0
2006-07-08,28.0,16.2,75,40,28,0,0.0,0.0,0.0,0.0
2006-07-09,28.9,17.3,74,44,37,4,0.0,0.0,0.0,0.0
2006-07-10,23.3,16.9,95,61,33,0,33.4,33.4,0.0,0.0
2006-07-11,26.3,16.2,94,61,17,6,0.2,0.2,0.0,0.0
2006-07-12,22.6,19.2,98,72,19,4,35.2,35.2,0.0,0.0
2006-07-13,29.7,17.9,96,54,17,0,0.0,0.0,0.0,0.0
2006-07-14,30.1,20.7,91,53,20,0,0.4,0.4,0.0,0.0
2006-07-15,31.6,22.0,93,38,35,0,3.8,3.8,0.0,0.0
2006-07-16,34.2,21.5,74,38,28,0,0.0,0.0,0.0,0.0
2006-07-17,34.1,20.6,83,39,43,11,2.6,2.6,0.0,0.0
2006-07-18,28.4,19.0,81,48,28,6,0.0,0.0,0.0,0.0
2006-07-19,27.0,16.9,87,55,17,6,0.0,0.0,0.0,0.0
2006-07-20,28.5,18.8,92,60,22,0,3.0,3.0,0.0,0.0
2006-07-21,25.7,19.3,98,70,22,4,0.6,0.6,0.0,0.0
2006-07-22,21.4,16.3,94,65,20,0,4.4,4.4,0.0,0.0
2006-07-23,24.2,14.2,91,58,24,0,2.4,2.4,0.0,0.0
2006-07-24,28.6,13.6,94,46,32,0,0.0,0.0,0.0,0.0
2006-07-25,30.9,22.3,85,55,35,9,0.0,0.0,0.0,0.0
2006-07-26,31.0,21.6,95,52,33,0,3.0,3.0,0.0,0.0
2006-07-27,31.2,20.5,96,57,19,9,0.0,0.0,0.0,0.0
2006-07-28,29.2,20.6,98,64,33,0,12.2,12.2,0.0,0.0
2006-07-29,32.6,20.7,88,55,41,0,0.0,0.0,0.0,0.0
2006-07-30,26.2,20.2,93,72,19,0,0.0,0.0,0.0,0.0
2006-07-31,33.7,20.2,95,53,28,4,0.0,0.0,0.0,0.0
2006-08-01,36.6,26.3,87,44,46,11,0.0,0.0,0.0,0.0
2006-08-02,34.3,22.4,93,60,41,7,13.4,13.4,0.0,0.0
2006-08-03,23.3,19.4,99,83,24,0,10.4,10.4,0.0,0.0
2006-08-04,29.3,16.8,90,40,33,9,0.0,0.0,0.0,0.0
2006-08-05,26.0,15.9,81,47,19,0,0.0,0.0,0.0,0.0
2006-08-06,27.3,20.3,80,47,17,0,0.0,0.0,0.0,0.0
2006-08-07,30.0,19.0,84,42,46,6,0.0,0.0,0.0,0.0
2006-08-08,25.1,15.8,87,31,26,9,0.0,0.0,0.0,0.0
2006-08-09,26.2,13.8,76,44,24,0,0.0,0.0,0.0,0.0
2006-08-10,28.2,16.7,72,47,30,4,0.0,0.0,0.0,0.0
2006-08-11,22.7,11.8,76,30,30,7,0.0,0.0,0.0,0.0
2006-08-12,23.6,11.4,75,35,20,0,0.0,0.0,0.0,0.0
2006-08-13,26.5,11.8,78,24,19,0,0.0,0.0,0.0,0.0
2006-08-14,25.8,14.8,96,63,28,6,1.8,1.8,0.0,0.0
2006-08-15,26.9,15.2,94,40,41,7,0.0,0.0,0.0,0.0
2006-08-16,25.8,15.0,87,51,20,4,0.0,0.0,0.0,0.0
2006-08-17,26.5,15.2,88,43,19,0,0.0,0.0,0.0,0.0
2006-08-18,31.0,18.9,81,36,22,0,0.0,0.0,0.0,0.0
2006-08-19,24.9,19.9,93,62,15,0,1.2,1.2,0.0,0.0
2006-08-20,20.9,15.3,99,67,44,6,0.0,0.0,0.0,0.0
2006-08-21,27.6,12.3,86,34,24,4,0.0,0.0,0.0,0.0
2006-08-22,28.8,16.2,87,32,35,9,0.0,0.0,0.0,0.0
2006-08-23,26.5,14.6,87,32,22,4,0.6,0.6,0.0,0.0
2006-08-24,22.1,15.6,89,66,17,4,0.0,0.0,0.0,0.0
2006-08-25,19.1,14.9,93,75,17,6,8.2,8.2,0.0,0.0
2006-08-26,21.2,13.8,95,70,26,9,1.0,1.0,0.0,0.0
2006-08-27,27.0,19.0,100,75,26,4,2.2,2.2,0.0,0.0
2006-08-28,24.3,17.4,96,58,19,4,1.2,1.2,0.0,0.0
2006-08-29,24.3,17.3,93,53,22,4,0.2,0.2,0.0,0.0
2006-08-30,22.5,15.1,89,55,19,6,0.0,0.0,0.0,0.0
2006-08-31,21.2,11.7,80,45,26,7,0.0,0.0,0.0,0.0
2006-09-01,22.5,14.0,81,53,24,6,0.0,0.0,0.0,0.0
2006-09-02,18.8,12.7,96,62,32,7,7.8,7.8,0.0,0.0
2006-09-03,17.9,12.4,98,74,24,4,7.2,7.2,0.0,0.0
2006-09-04,20.6,11.8,94,63,30,4,0.0,0.0,0.0,0.0
2006-09-05,20.7,15.6,87,61,11,0,0.0,0.0,0.0,0.0
2006-09-06,23.3,15.2,91,58,22,0,0.0,0.0,0.0,0.0
2006-09-07,24.8,14.8,90,47,28,0,0.0,0.0,0.0,0.0
2006-09-08,28.2,15.4,93,43,46,0,5.8,5.8,0.0,0.0
2006-09-09,17.7,11.0,95,64,30,4,2.2,2.2,0.0,0.0
2006-09-10,17.5,7.9,84,40,20,6,0.0,0.0,0.0,0.0
2006-09-11,18.1,11.0,69,49,32,13,0.0,0.0,0.0,0.0
2006-09-12,17.5,15.0,99,63,28,9,3.0,3.0,0.0,0.0
2006-09-13,21.2,15.3,99,86,20,9,8.2,8.2,0.0,0.0
2006-09-14,19.4,15.7,97,77,20,9,0.6,0.6,0.0,0.0
2006-09-15,20.7,15.7,98,71,17,0,0.0,0.0,0.0,0.0
2006-09-16,20.5,14.7,94,70,9,0,0.0,0.0,0.0,0.0
2006-09-17,24.6,13.2,100,65,24,0,0.0,0.0,0.0,0.0
